user_name,rating,review_text,likes_count,replies_count,created_at,movie_id
채윤,2.0,"12세 관람 그리고 대중을 겨냥한 너무 쉬운 영화였다. 아쉽게도 자꾸만 말티즈의 장항준 감독님이 생각하는 것

여기는 행복한 타임이야 여기는 웃음이야! 여긴 위기 여긴 슬픔이야 와 같이, 너무나 정석적으로 표현되었다. 배경음악이 특히 아쉬웠다. 너무 부담스럽게도 모든 요소가 정확히 신파적 부분을 향한 듯 하여.",3,0,2026-02-21T22:49:09+09:00,the_kings_garden
5점 폭격기,2.0,"상속자들 영화판이다.
나를 왕따 시키고 둘이 어느새 애절한 관계가 되어있다.
나는 7번방의 선물에서 예승이가 콩만 먹어도 우는 사람인데 이 영화를 보면서 눈물 대신 땀을 흘렸다.
장항준 감독은 단종에게 몇 번의 밥을 차려준 것처럼 박지훈과 유해진(그 외 모든 출연진)에게 평생 삼시세끼를 차려줘야 할 것 같다.",3,0,2026-02-21T22:46:24+09:00,the_kings_garden
Romantic cat,2.0,"스토리와  감정선 연출이 너무 뻔하고, 더 잘 만들기 위핱 고민이 잘 보이지 않았던 작품입니다. 한국 영화 수준이 이렇게 떨어졌나 싶었습니다.

그리고 유배지에 대한 고증도 너무 허술합니다. 영월 가보면 침엽수도 많고, 극중 대사에도 ‘유배지가 습하고 모기가 많다’도 나오는데
영화에서의 청령포는 볕 잘 드는 양지… 심지어 물가…실제 집은 소나무 사이를 좀 더 걸어들어가야 나오는데 영화에서는 무슨…ㅠㅜ 이런 장소적 연출도 너무 고민과 성의가 없습니다",3,0,2026-02-18T13:08:55+09:00,the_kings_garden
김근홍,2.0,"고민에 빠지게 만들었다. 1점인지 1.5점인지.

연출, 각본, 음악이 총체적 난국이고 그나마 연기는 봐줄만하나 다른 것들이 다 따로노는 바람에 그마저 의미가 없는 수준.",3,0,2026-02-16T21:52:08+09:00,the_kings_garden
양이,2.0,참아주기 어렵다,3,0,2026-02-15T22:48:51+09:00,the_kings_garden
채채,2.0,"전반적으로 꽁트같음
한명회가 카더가든같을수도 있는거임?",3,0,2026-02-07T22:38:42+09:00,the_kings_garden
이재혁,2.0,연출도 아쉽고 유해진은 어딘가 해적에서 본 캐릭터 그대로이고.. 박지훈말고는 별로였다,3,0,2026-02-06T22:14:07+09:00,the_kings_garden
Moon,2.0,장항준 감독의 영화는 이걸로 처음이자 마지막.,3,0,2026-02-05T21:36:24+09:00,the_kings_garden
이현종,2.0,염병 떠노,2,0,2026-03-19T00:20:49+09:00,the_kings_garden
김준영,2.0,박지훈 나랑 닮은 듯.,2,3,2026-03-14T22:32:28+09:00,the_kings_garden
이주하,2.0,졸라유치함 ㅋㅋ,2,0,2026-03-05T18:58:45+09:00,the_kings_garden
왓차보자,2.0,"유해진의 개인기로 살렸으나…. 큰 재미는 없었던..
유지태의 카리스마도 좋았다
감정선과 전개되는 사건사이의 설득력이 부족하여
몰입과 공감이 안됐다
개인적으로는 극장간게 아깝게 느껴진…",2,0,2026-03-02T08:39:32+09:00,the_kings_garden
지미미,2.0,"예고편이 다다. 흥행 전에 예고편 봤을 때 너무 재미없을 것 같아서 무관심했다가 800만을 찍고 곧 천 만이라기에 온갖 유튜브를 다 찾아보고 단단히 준비하고 휴지까지 챙기고 가서 봤다. 이 소재로 이만큼 밖에 못 뽑아낸 게 너무 아깝다. 그냥 유해진의 원맨쇼다. 비하인드보면 애드립 뿐만 아니라 연출, 각본까지 다 한 느낌..
더 다이나믹하게 풀 수 있는 얘기를 중간만 잘라내서 아주 길게 늘린 느낌이라 지루했다. 사람들이 극찬한 박지훈의 연기도 잘 모르겠고 가엽기 보단 예쁘고 곱상했다. 이준익 감독이었다면 어떻게 풀어냈을지 궁금하다.",2,0,2026-03-01T21:42:35+09:00,the_kings_garden
예은이,2.0,"영화가 정석대로의 교과서적인 연출을 따라가고자 하는 것이 나쁘다는게 아니다. 다만 교과서를 파헤친 것이 아니라 형광펜으로 고작 몇 줄 그은뒤 이를 이해한마냥 흉내내려하는데 그친다면, 그래서 배우들의 귀한 연기가 아깝다는, 낭비된다는 느낌마저 든다면 이는 실패한 연출이 되는 것이다. 늘어지는 장면들을 보며 장항준 감독의 인복에 대해 생각하는 시간을 가졌다... 감독의 역량은 출연진을 한데 모으는데 기력을 다한듯 보인다.

+ 출연진들의 연기와 외모가 영화에 대한 감상을 빠르게 희석시키니 보자마자 후기를 적을것;; 시간이 지날수록 미치게 아름다웠던 것만 기억에 남음ㄷㄷ",2,0,2026-02-28T20:01:37+09:00,the_kings_garden
손찬희,2.0,"영화를 이렇게 개떡같이 만드는데도 흥행하는건 진짜 문제가 많다
그냥 전형적인 신파극.. 등장인물들에 대한 서사는 너무 어중간하고 단순하다. 이야기를 쌓아올리는 방식도, 연출도 없다.",2,0,2026-02-28T19:37:29+09:00,the_kings_garden
KimJemak,2.0,"CG 수준 논란은 이 영화의 문제점들 중 일부의 일부의 일부에 지나지 않는다.

그냥 수준이 부끄러워 영화관을 뛰쳐나가고 싶었다.",2,0,2026-02-26T17:35:56+09:00,the_kings_garden
한뵤르,2.0,"최첨단 마케팅으로 포장된 좋은 상품.
연출의 부재로 허술하기 짝이 없는 나쁜 영화.",2,0,2026-02-21T20:46:12+09:00,the_kings_garden
민규태,2.0,누가 연기로 커버된다 하였느냐…..,2,0,2026-02-21T08:36:16+09:00,the_kings_garden
돌소녀,2.0,요즘 한국 영화들은 소재만 휼륭하다. 암울하다.,2,1,2026-02-18T19:12:55+09:00,the_kings_garden
뉴비,2.0,"처음부터 끝까지 똑같은 크기의 힘으로 영화가 진행되서 클라이막스가 너무나 지루했다.

박지훈 연기는 워낙 평이 좋아서 차치하고
오랜만에보는 유지태의 존재감이 반가웠음.
그러나 그마저도 너무 어중간해서 참...

26년도에 90년대 연출스타일을 스크린으로 보고싶은건 아니었던터라 내 돈쓰고 시간쓰고 보라고 한다면?
안미안하지만 절대 안본다.
공짜여서 그리고 연휴 마지막 날 너무나도 심심해서 봤다. 그리고 역시나 후회했다.
그냥 낮잠을 잘껄..

제발 연휴특수성 생각하고 수준 낮은 영화 그만 좀 만들었으면...
한국 관객수준 우습게 생각하는 영화 제작사 및 관계자들 정신 차려라

2026.02.18",2,0,2026-02-18T14:55:08+09:00,the_kings_garden
3 AnimeTV,2.0,울기는 커녕 한숨만 나왔다.,2,0,2026-02-17T12:42:32+09:00,the_kings_garden
돌…,2.0,"부족한 연출을 배우들이 먹여 살린다고 하던데 오히려 연출이 배우들의 연기를 가로막는다. 나도 박지훈과 유해진의 연기를 보면서 전율하고 감동 받고 싶었는데, 연출이… 연출이… 연출이 영화 감상 자체를 방해하는 경험은 처음이다. 하고 싶은 말은 많은데 다 쓰면 팔만대장경이다. 박지훈과 유해진을 위해 1점을 남긴다.",2,0,2026-02-16T22:26:40+09:00,the_kings_garden
치즈에,2.0,"소재에비해이야기와연출이아쉬움
급하게 찍은 드라마같달까.....",2,0,2026-02-07T20:55:32+09:00,the_kings_garden
JIA,2.0,"자랑스럽다 박지훈!! 더 잘됐으면 좋겠다

장항준은 잘하는 게 뭐냐.. 배우들 다 끌어다놓고 겨우 이거라니 내가 다 민망하네",2,0,2026-02-04T21:13:07+09:00,the_kings_garden
정선아,2.0,나도 재밌게 보고싶었는디…,1,0,2026-03-21T10:56:17+09:00,the_kings_garden
메윤,2.0,대체 몇점을 줘야할지 감도 안잡힘,1,0,2026-03-20T01:06:24+09:00,the_kings_garden
sgxoyun,2.0,"나같은 사람도 창작을 꿈꿔도 되겠구나
그런 자신감을 안겨주는 착한 영화",1,0,2026-03-19T22:46:28+09:00,the_kings_garden
이금광,2.0,낚였다,1,0,2026-03-14T22:19:28+09:00,the_kings_garden
휘도,2.0,"많이 줘야 1점이다.
시대가 어느 땐데 이런 억지 신파를.
개연성도 없고, 서사도 얕고, 연출은 낡아빠졌다.
호랑이 나올 땐 정말 까무라쳤다, 다른 의미로.",1,2,2026-03-14T19:04:17+09:00,the_kings_garden
박경완,2.0,ㅋㅋ,1,0,2026-03-11T11:43:32+09:00,the_kings_garden
jungss,2.0,이렇게 성의 없이 갈겨놓은 영화가 천만이라는게 너무 충격적이고 마음이 조금도 움직이지 않았음.,1,0,2026-03-08T00:20:33+09:00,the_kings_garden
이승헌,2.0,세상이 나를 몰카하는 기분,1,0,2026-03-07T20:04:45+09:00,the_kings_garden
Annie,2.0,박지훈이 따낸 1점,1,0,2026-03-03T01:14:46+09:00,the_kings_garden
종문,2.0,"부족한 인물들의 서사, 조잡한 연출, 재미없는 편집",1,0,2026-03-02T00:38:39+09:00,the_kings_garden
청과,2.0,"단종 성량 100점 미모 100점
근데 오달수•정진운은 왜 끼워넣은 거예요?🤮
이것 때문에 영화 전체가 역겨워짐",1,0,2026-03-01T21:49:37+09:00,the_kings_garden
iwannabeavirtuoso,2.0,우울하다,1,1,2026-02-28T15:11:02+09:00,the_kings_garden
봅니다,2.0,내면을 길게 들여다볼 생각은 하지 않고 릴스 같은 장면들만 나열한다.,1,0,2026-02-27T16:45:55+09:00,the_kings_garden
최재경,2.0,몰입할만하면 자꾸깨는 억지스러운대사와 오글거리는 개쓰레기연출. 수준낮은 이 감독 영화는 앞으로 다신 볼일없을듯,1,0,2026-02-26T18:01:01+09:00,the_kings_garden
도정,2.0,꼬꼬무 엠씨가 최고필모로 남았어야했는데,1,0,2026-02-25T22:43:05+09:00,the_kings_garden
gosu&mint,2.0,바이럴 적당히 해라,1,0,2026-02-25T00:24:20+09:00,the_kings_garden
한평생,2.0,한국 대중 영화는 어째서 《웰컴투 동막골》로부터 한 발자국도 못나아갔는지···,1,0,2026-02-23T15:22:49+09:00,the_kings_garden
홈런볼,2.0,"영화보고 나와서 장항준 감독 웃고 떠드는 유튜브를 보고 있자니 속에서 열불이 치솟았다. 이렇게 본업해놓고 귀여운 척 웃고 떠들면서 살았다니 내가 다 부끄러워서 몸서리가 쳐진다. 스스로를 영화감독이라 부를 때 부끄러움이 없나? 혹은 와이프볼 때 부끄러움이 없는지..
영화는 그냥 짧은 숏폼 드라마를 길게 이어붙인 만듦새 그 자체다. 캐릭터성과 심리는 납작하고 유아적이다. 영화과 1학년 1학기 중간고사도 이렇게 만들면 교수님이 수업 끝나고 남으라고 하실거다. 영화는 산업이다.. 큰 돈을 써서 많은 사람들에게 내보인다. 이 사람은 인간에 대한 이해도, 산업 종사자에 대한 예의도, 예술을 대하는 태도 자체도 글러먹은 자라는걸 아주 잘 이해할 수 있는 영화였다",1,0,2026-02-23T14:30:21+09:00,the_kings_garden
viviniviv,2.0,"박지훈 진짜 단종같음
뭔가 배우들 연기가 너무 과하게 느껴졌음 나한테는
감정선 따라가기가 힘들었고
번개연출은 좀...아니지않나싶다",1,0,2026-02-22T19:30:41+09:00,the_kings_garden
옹시미,2.0,박지훈 꼭 상줘라,1,0,2026-02-21T23:22:42+09:00,the_kings_garden
무비슐랭,2.0,"최고급 식재료, 최악의 조리",1,0,2026-02-19T15:38:01+09:00,the_kings_garden
레뜨,2.0,귀여운 쓰레기. 별점과는 별개로 부모님이 재밌다고 하셔서 보여드리기 흐뭇했던 영화.,1,0,2026-02-18T16:35:39+09:00,the_kings_garden
김진수,2.0,7번방의 선물 (단종 ver.),1,0,2026-02-18T00:34:11+09:00,the_kings_garden
유영채,2.0,항준형님 죄송합니다,1,0,2026-02-15T19:21:01+09:00,the_kings_garden
임대원,2.0,쓰레기,1,0,2026-02-08T15:15:25+09:00,the_kings_garden
영짱,2.0,똥,1,0,2026-02-04T23:51:35+09:00,the_kings_garden
박선영,2.0,마케팅에 놀아났다.. 진짜 기대했는데.. ? ㅋㅋ.. 그나마 유지태 배우가 가장 기억에 남는다.. 너무 아까운 캐릭터ㅠㅠㅠㅠㅠㅠ,0,1,2026-03-21T13:03:18+09:00,the_kings_garden
박정현,2.0,"배우들의 차력쇼 덕분에 별 1개는 줌
클리셰 범벅, 고증 무시, 신파와 코미디가 모두 섞인 전형적인 “한국 영화” 그 자체",0,0,2026-03-20T16:10:38+09:00,the_kings_garden
예읍,2.0,이영화로 인해 인파가 몰리는 청령포 까지가 완성,0,0,2026-03-20T01:06:30+09:00,the_kings_garden
자두두,2.0,"비극적 역사, 비극적 연출",0,0,2026-03-19T23:42:51+09:00,the_kings_garden
이름없음,2.0,심심하면 불러내서 미화시키는것도 지겹다.,0,0,2026-03-19T12:44:40+09:00,the_kings_garden
천국이 뭐가 좋아,2.0,"단종을 찾아 온 사람들에게서 익숙한 냄새가 났다.
이 영화를 통해 윤어게인의 심정을 느꼇다.",0,0,2026-03-19T00:23:49+09:00,the_kings_garden
소포,2.0,"유해진의 연기 하나만으로 이 별점을 준다
유해진 아니었으면 0.5점도 아까울 지경임",0,0,2026-03-18T22:00:42+09:00,the_kings_garden
Myung Minseog,2.0,에효,0,0,2026-03-15T23:00:38+09:00,the_kings_garden
junk,2.0,뻔하고 졸리고... 중간에 잠들어서 마지막에 박지훈 왜 죽었는지 모름,0,0,2026-03-15T21:35:18+09:00,the_kings_garden
Taeh,2.0,어떻게 이게 천만…!!,0,0,2026-03-14T21:27:27+09:00,the_kings_garden
김도도,2.0,몰랑.. 난 별로였어..,0,0,2026-03-14T00:55:41+09:00,the_kings_garden
방우준,2.0,"호랑이 등장때부터 설마 했는데, 그때부터 머리 속에 히죽히죽 웃상인 사람 좋은 감독님 얼굴만 떠오르더라. 다음 영화를 제작할지는 진지하게 생각해보시라. 그리고 1000만 갈 영화는 진지하게 아닌 것 같다.",0,0,2026-03-13T22:01:42+09:00,the_kings_garden
전한결,2.0,영화 만드는 능력은 재능이다. 확고하게 생각한다.,0,0,2026-03-13T20:55:27+09:00,the_kings_garden
stephen,2.0,웃음과 신파로 둔갑한 TV 드라마,0,0,2026-03-13T20:32:51+09:00,the_kings_garden
미키,2.0,"2026/03/11 (수)

4학년 1학기 개강하고 혜화 cgv 에서 도연이랑~ 낄낄",0,0,2026-03-11T22:30:57+09:00,the_kings_garden
김정현,2.0,"슬프다고 해서 눈물 뽑고싶어서 봤지만
영화는 몰입이 안됐다

이후로 박지훈 영상을 많이 찾아봤다",0,0,2026-03-11T08:37:08+09:00,the_kings_garden
radiohead,2.0,이렇게 찍어도 천만이 되는구나,0,0,2026-03-10T22:49:26+09:00,the_kings_garden
pomni,2.0,요리괴물 나옴,0,0,2026-03-09T23:31:19+09:00,the_kings_garden
Jaehyeok Lee,2.0,솔직히 구려요...,0,0,2026-03-09T16:31:00+09:00,the_kings_garden
우은결,2.0,"박지훈 니가 내 별이다
그래서 별 하나",0,0,2026-03-08T23:55:06+09:00,the_kings_garden
단비,2.0,ㅠㅠ나으리,0,0,2026-03-07T23:26:13+09:00,the_kings_garden
민엽,2.0,"영화가 아니라 드라마 같고.. 편집도 무슨 웹툰 같이 해놔서 몰입이 자꾸 깨짐..
카메라 구도는 한결같이 계속 구려서 스크린으로 보고 있는 내 자신이 막 민망해짐..
이딴 영화(?)를 사람들이 안 좋아하면 좋겠음..
0.5점이 아니라 1점인 이유는 소재가 좋아서",0,0,2026-03-07T23:14:09+09:00,the_kings_garden
이강,2.0,한국에서 영화하기 참 쉽다 그지,0,0,2026-03-07T17:48:20+09:00,the_kings_garden
현이,2.0,짜증나는 과잉 속에 참을 수 없는 아나크로니즘까지.,0,0,2026-03-06T03:59:43+09:00,the_kings_garden
이안,2.0,나 영월웜씨인데.. 그냥 유관순 영화 보는것같았음.. 끝!,0,0,2026-03-06T02:53:14+09:00,the_kings_garden
조인성,2.0,"기승전결은 뚜렷한데 너무 뻔한영화
사극이라 어쩔수없나싶지만 감안하고 보더라도
뭔가가 뭔가 없다 cg도 아쉽고 그냥 지나가는 영화",0,1,2026-03-03T18:08:11+09:00,the_kings_garden
다흰,2.0,아쉬운 연출과 대단한 배우들.. 영화관 객석 꽉 찬 건 기분 좋더라,0,0,2026-03-03T09:46:40+09:00,the_kings_garden
재슐랭,2.0,"유해진의 존재:+0.5점
장항준감독:-2점",0,0,2026-03-02T19:56:21+09:00,the_kings_garden
혀누,2.0,촌스러운 연출로 그저 그런 영화가 될 뻔했던 것을 배우들이 멱살잡고 끌어올렸다.,0,0,2026-03-02T13:50:55+09:00,the_kings_garden
황태겸,2.0,분명 역사적 배경을 알고있음에도 몰입이 안되는 연출과 감정선이랄까,0,0,2026-03-01T20:06:52+09:00,the_kings_garden
maronn,2.0,기대이하로……… 하 웬만해선 우는데 눈물도 안났어 박지훈 눈빛 때문에 봤음. 초-중반까지도 오케이… 정말 없는 내용 막타 30분에 몰아넣은 느낌이고 이게 무슨… 내가 정말 너무 기대했나? 정말로 지금 너무 허무함…,0,0,2026-03-01T18:03:17+09:00,the_kings_garden
소피,2.0,"세상이 날 몰카하는것같다.
26년 작품이라는게 믿기지가 않는다.
후반부부터는 더이상 기대도 없고 지루해서 영화관 나오고싶었다.
관상이 그립다.

- 인트로가 그따구라 단종이 유배간 나이가 12-13살 즈음인줄 알고 내내 몰입을 못했음. 도대체 박지훈을 어린이로 봐야하는거야 뭐야. 알고보니 청소년기라 보이는 나이가 맞았음,, 미리 설명 좀 해주지.
- 천둥번개...
- 유해진이 너무 유해진이었음. 다른 영화에서는 그나마 조연이었는데, 주연이다보니 거슬렸음. 그리고 초반부터 쭉 연기에 너무 힘이 들어가있어서 보기 부담스러웠음.
- 호랑이 이마 정중앙에 화살 뭐냐... 휴
- 어떠한 감정이 쌓아지지도 않은 채로 갑자기 너무 친해짐.
- 웃기려는 행동, 대사, 상황설정도 너무 촌스럽고 유치뽕짝 싼마이.
- 엄홍위가 배신때린걸 단종의 어색한 연기한방에 속는다고?
- 갑자기 엄홍위 아들은 어디감?? ㅋㅋㅋ 어디다 숨겨놓은건지 맘놓고 단종만 따라다니는 엄홍위.
- 지혜롭고 인자한 군자의 덕목을 갖춘듯이 나오는데, 굳이 엄홍위에게 죽여달래서 위험에 처하게 만드는 단종.
- 갑자기 뚫린 구멍으로 밧줄나오고 그걸 그렇게 시끄럽게 끌어당기는데 가만히 있는 모두들. 그리고 죽자마자 달려오는 사람들..???

별로였던 모든 점은 연출과 시나리오 탓.
주변에서 체크 안해줬나싶음. 이딴 영화가 천만영화라니...
영화에 대한 신랄한 평가에도 스트레스 안받을 스타일인것같아서 더 화가 남. 제발 반성 좀 했으면 ,,",0,0,2026-03-01T00:20:02+09:00,the_kings_garden
